date,reef,season,blade,lightlevel_timepoint,wet_mass_,dry_mass_g,length_cm,width_cm,age_d,PAR,chlA_nmol_g,chlA_g_g,NPP_umolC_g_hr,DOC_umolC_g_hr,tissue_C_percent,tissue_N_percent,C_N,Chl_C,growth_rate_hr,N_N_uM,a270_m_g_l_hr,flag,flag_note
5/3/23,MK,,1,1,,,,,14,0,,,-20.5,3.0,,,,,,,,1,
5/3/23,MK,,2,1,,,,,14,4,,,22.3,1.3,,,,,,,,1,
5/3/23,MK,,3,1,,,,,14,4,,,10.3,1.7,,,,,,,,1,
5/3/23,MK,,4,2,,,,,14,62,,,105.1,2.5,,,,,,,,1,
5/3/23,MK,,5,2,,,,,14,62,,,55.0,6.1,,,,,,,,1,
5/3/23,MK,,6,2,,,,,14,62,,,96.7,0.2,,,,,,,,1,
5/3/23,MK,,1,3,,,,,14,125,,,177.3,5.1,,,,,,,,1,
5/3/23,MK,,2,3,,,,,14,125,,,187.5,6.5,,,,,,,,1,
5/3/23,MK,,3,3,,,,,14,125,,,132.1,7.3,,,,,,,,1,
5/3/23,MK,,4,4,,,,,14,316,,,181.2,9.5,,,,,,,,1,
5/3/23,MK,,5,4,,,,,14,316,,,232.9,9.8,,,,,,,,1,
5/3/23,MK,,6,4,,,,,14,316,,,238.8,11.9,,,,,,,,1,
5/3/23,MK,,1,5,,,,,14,500,,,250.3,7.4,,,,,,,,1,
5/3/23,MK,,2,5,,,,,14,500,,,295.0,6.4,,,,,,,,1,
5/3/23,MK,,3,5,,,,,14,500,,,245.4,6.6,,,,,,,,1,
5/3/23,MK,,4,6,,,,,14,1350,,,214.6,8.8,,,,,,,,1,
5/3/23,MK,,5,6,,,,,14,1350,,,239.6,12.1,,,,,,,,1,
5/3/23,MK,,6,6,,,,,14,1350,,,267.7,5.6,,,,,,,,1,
8/9/23,MK,Summer,1,1,21.372,2.831,76,10,16,0,256,0.00173,-24.6,0.7,28.59,0.92,30.97,0.0060,-0.001,1.1,0.037,1,
8/9/23,MK,Summer,2,1,23.186,3.151,73,10,16,0,281,0.00184,-22.8,-0.3,29.26,0.93,31.56,0.0063,-0.001,1.8,0.030,1,
8/9/23,MK,Summer,3,1,16.483,2.339,53,10,16,0,172,0.00108,-23.8,-0.5,29.38,0.84,34.81,0.0037,-0.001,1.1,0.065,1,
8/9/23,MK,Summer,4,2,23.1,2.818,75,11,16,72,294,0.00215,55.8,0.5,26.66,0.95,27.94,0.0081,0.003,0.5,0.087,1,
8/9/23,MK,Summer,5,2,23.404,2.704,68,10,16,75,258,0.00199,58.9,0.2,26.21,0.89,29.34,0.0076,0.003,0.9,0.097,1,
8/9/23,MK,Summer,6,2,27.014,2.978,78,10,16,60,256,0.00208,45.1,0.9,23.64,0.94,25.07,0.0088,0.002,1.4,0.079,1,
8/9/23,MK,Summer,1,3,21.372,2.831,76,10,16,135,256,0.00173,138.2,1.8,28.59,0.92,30.97,0.0060,0.006,2.8,0.027,1,
8/9/23,MK,Summer,2,3,23.186,3.151,73,10,16,130,281,0.00184,118.2,0.0,29.26,0.93,31.56,0.0063,0.005,3.2,0.036,1,
8/9/23,MK,Summer,3,3,16.483,2.339,53,10,16,90,172,0.00108,110.2,1.9,29.38,0.84,34.81,0.0037,0.005,2.6,0.062,1,
8/9/23,MK,Summer,4,4,23.1,2.818,75,11,16,280,294,0.00215,177.2,5.8,26.66,0.95,27.94,0.0081,0.008,1.6,0.124,1,
8/9/23,MK,Summer,5,4,23.404,2.704,68,10,16,320,258,0.00199,164.1,3.8,26.21,0.89,29.34,0.0076,0.008,2.1,0.119,1,
8/9/23,MK,Summer,6,4,27.014,2.978,78,10,16,280,256,0.00208,142.2,8.1,23.64,0.94,25.07,0.0088,0.007,2.8,0.122,1,
8/9/23,MK,Summer,1,5,21.372,2.831,76,10,16,473,256,0.00173,220.7,1.0,28.59,0.92,30.97,0.0060,0.009,5.3,0.068,1,
8/9/23,MK,Summer,2,5,23.186,3.151,73,10,16,475,281,0.00184,185.8,1.8,29.26,0.93,31.56,0.0063,0.008,5.3,0.068,1,
8/9/23,MK,Summer,3,5,16.483,2.339,53,10,16,348,172,0.00108,188.0,2.1,29.38,0.84,34.81,0.0037,0.008,5.1,0.055,1,
8/9/23,MK,Summer,4,6,23.1,2.818,75,11,16,1320,294,0.00215,264.9,3.5,26.66,0.95,27.94,0.0081,0.012,4.7,0.124,1,
8/9/23,MK,Summer,5,6,23.404,2.704,68,10,16,1359,258,0.00199,240.2,3.9,26.21,0.89,29.34,0.0076,0.011,4.9,0.132,1,
8/9/23,MK,Summer,6,6,27.014,2.978,78,10,16,1218,256,0.00208,198.2,7.9,23.64,0.94,25.07,0.0088,0.010,4.8,0.080,1,
8/23/23,MK,Summer,1,1,17.494,2.41,54,9,30,0,273,0.00177,-18.5,1.9,28.99,1.00,29.10,0.0061,-0.001,2.8,0.040,1,
8/23/23,MK,Summer,2,1,15.07,1.735,46,10,30,0,206,0.00160,-22.6,32.1,24.95,0.87,28.55,0.0064,-0.001,3.6,,2,Stir bar damaged Blade 2 between timepoints 2-3. Blade 2 previously (T0-T1 and T1-T2) had release rates of 4.7 and 5.9 respectively. Excluded this DOC data from analysis.
8/23/23,MK,Summer,3,1,15.175,1.705,47,10,30,0,198,0.00157,-17.4,16.1,24.38,0.76,32.09,0.0065,-0.001,4.0,,2,Stir bar damaged Blade 3 between timepoints 2-3. Blade 3 previously (T0-T1 and T1-T2) had release rates of -1.2 and 3.9 respectively. Excluded this DOC data from analysis.
8/23/23,MK,Summer,4,2,17.313,2.252,60,9,30,72,251,0.00172,53.9,-0.2,28.66,1.02,28.15,0.0060,0.002,2.5,0.019,1,
8/23/23,MK,Summer,5,2,17.932,2.039,59,9,30,70,231,0.00182,65.1,1.6,25.62,0.81,31.64,0.0071,0.003,2.0,0.051,1,
8/23/23,MK,Summer,6,2,14.129,1.959,55,8,30,66,271,0.00175,39.2,0.5,28.49,0.94,30.22,0.0061,0.002,3.6,0.034,1,
8/23/23,MK,Summer,1,3,17.494,2.41,54,9,30,125,273,0.00177,99.7,0.8,28.99,1.00,29.10,0.0061,0.004,4.2,0.035,1,
8/23/23,MK,Summer,2,3,15.07,1.735,46,10,30,110,206,0.00160,92.5,4.7,24.95,0.87,28.55,0.0064,0.004,4.7,0.182,1,
8/23/23,MK,Summer,3,3,15.175,1.705,47,10,30,74,198,0.00157,69.6,3.9,24.38,0.76,32.09,0.0065,0.003,4.9,0.046,1,
8/23/23,MK,Summer,4,4,17.313,2.252,60,9,30,267,251,0.00172,143.4,2.6,28.66,1.02,28.15,0.0060,0.006,3.9,0.052,1,
8/23/23,MK,Summer,5,4,17.932,2.039,59,9,30,288,231,0.00182,153.4,0.0,25.62,0.81,31.64,0.0071,0.007,3.5,0.047,1,
8/23/23,MK,Summer,6,4,14.129,1.959,55,8,30,250,271,0.00175,114.7,1.8,28.49,0.94,30.22,0.0061,0.005,4.7,0.013,1,
8/23/23,MK,Summer,1,5,17.494,2.41,54,9,30,525,273,0.00177,165.2,3.7,28.99,1.00,29.10,0.0061,0.007,5.9,0.031,1,
8/23/23,MK,Summer,2,5,15.07,1.735,46,10,30,545,206,0.00160,124.4,5.9,24.95,0.87,28.55,0.0064,0.006,6.1,0.164,1,
8/23/23,MK,Summer,3,5,15.175,1.705,47,10,30,400,198,0.00157,110.5,-1.2,24.38,0.76,32.09,0.0065,0.005,6.1,0.061,1,
8/23/23,MK,Summer,4,6,17.313,2.252,60,9,30,1395,251,0.00172,179.9,2.0,28.66,1.02,28.15,0.0060,0.008,5.8,0.051,1,
8/23/23,MK,Summer,5,6,17.932,2.039,59,9,30,1517,231,0.00182,190.5,2.2,25.62,0.81,31.64,0.0071,0.009,5.7,0.087,1,
8/23/23,MK,Summer,6,6,14.129,1.959,55,8,30,1295,271,0.00175,163.2,3.9,28.49,0.94,30.22,0.0061,0.007,6.3,0.038,1,
9/5/23,MK,Summer,1,1,19.159,2.763,55,9,43,0,325,0.00201,-15.1,0.1,29.66,0.91,32.63,0.0068,-0.001,0.9,0.052,1,
9/5/23,MK,Summer,2,1,13.39,1.508,40,8,43,0,182,0.00145,-15.5,2.2,25.16,0.75,33.77,0.0057,-0.001,2.7,0.152,1,
9/5/23,MK,Summer,3,1,11.476,1.312,30,8,43,0,232,0.00181,-19.2,2.7,24.95,1.00,24.90,0.0073,-0.001,3.5,0.125,1,
9/5/23,MK,Summer,4,2,19.435,2.864,61,8,43,62,326,0.00198,37.7,0.2,30.23,0.91,33.24,0.0065,0.001,3.5,0.057,1,
9/5/23,MK,Summer,5,2,10.778,1.232,33,8,43,65,213,0.00167,36.1,0.0,24.89,0.84,29.69,0.0067,0.002,0.9,0.062,1,
9/5/23,MK,Summer,6,2,15.049,1.373,33,8,43,51,263,0.00258,43.5,4.9,20.88,1.02,20.37,0.0123,0.003,2.2,0.148,1,
9/5/23,MK,Summer,1,3,19.159,2.763,55,9,43,115,325,0.00201,93.8,1.7,29.66,0.91,32.63,0.0068,0.004,2.3,0.077,1,
9/5/23,MK,Summer,2,3,13.39,1.508,40,8,43,121,182,0.00145,65.0,2.2,25.16,0.75,33.77,0.0057,0.003,3.7,0.172,1,
9/5/23,MK,Summer,3,3,11.476,1.312,30,8,43,90,232,0.00181,63.3,1.7,24.95,1.00,24.90,0.0073,0.003,4.2,0.155,1,
9/5/23,MK,Summer,4,4,19.435,2.864,61,8,43,270,326,0.00198,118.1,1.9,30.23,0.91,33.24,0.0065,0.005,2.4,0.090,1,
9/5/23,MK,Summer,5,4,10.778,1.232,33,8,43,307,213,0.00167,83.5,3.0,24.89,0.84,29.69,0.0067,0.004,4.2,0.080,1,
9/5/23,MK,Summer,6,4,15.049,1.373,33,8,43,245,263,0.00258,112.9,5.8,20.88,1.02,20.37,0.0123,0.006,3.4,0.163,1,
9/5/23,MK,Summer,1,5,19.159,2.763,55,9,43,451,325,0.00201,149.8,0.9,29.66,0.91,32.63,0.0068,0.006,4.5,0.096,1,
9/5/23,MK,Summer,2,5,13.39,1.508,40,8,43,470,182,0.00145,84.5,3.2,25.16,0.75,33.77,0.0057,0.004,4.9,0.210,1,
9/5/23,MK,Summer,3,5,11.476,1.312,30,8,43,342,232,0.00181,98.1,4.9,24.95,1.00,24.90,0.0073,0.005,5.0,0.169,1,
9/5/23,MK,Summer,4,6,19.435,2.864,61,8,43,1225,326,0.00198,159.0,3.5,30.23,0.91,33.24,0.0065,0.006,4.4,0.117,1,
9/5/23,MK,Summer,5,6,10.778,1.232,33,8,43,1290,213,0.00167,104.3,0.7,24.89,0.84,29.69,0.0067,0.005,4.9,0.120,1,
9/5/23,MK,Summer,6,6,15.049,1.373,33,8,43,1095,263,0.00258,148.0,6.7,20.88,1.02,20.37,0.0123,0.009,4.6,0.240,1,
9/26/23,MK,Summer,1,1,22.384,2.967,55,8,64,0,208,0.00140,-18.3,1.9,27.43,0.81,33.66,0.0051,-0.001,1.0,0.108,1,
9/26/23,MK,Summer,2,1,12.701,1.594,37,8,64,0,147,0.00105,-17.9,4.9,26.47,0.76,34.75,0.0039,-0.001,1.4,0.329,1,
9/26/23,MK,Summer,3,1,10.051,1.124,27,7,64,0,71,0.00057,-23.4,41.5,24.90,0.63,39.82,0.0023,-0.001,2.0,0.824,1,
9/26/23,MK,Summer,4,2,8.131,0.911,27,8,64,56,25,0.00020,-15.8,44.5,24.46,0.68,35.94,0.0008,-0.001,2.6,1.825,1,
9/26/23,MK,Summer,5,2,9.887,1.184,30,8,64,60,37,0.00027,-2.0,2.9,24.99,0.76,33.01,0.0011,0.000,2.0,0.410,1,
9/26/23,MK,Summer,6,2,20.882,2.536,49,8,64,51,221,0.00163,22.6,3.5,25.19,0.80,31.64,0.0065,0.001,1.7,0.177,1,
9/26/23,MK,Summer,1,3,22.384,2.967,55,8,64,121,208,0.00140,61.0,3.0,27.43,0.81,33.66,0.0051,0.003,2.1,0.173,1,
9/26/23,MK,Summer,2,3,12.701,1.594,37,8,64,115,147,0.00105,40.7,4.1,26.47,0.76,34.75,0.0039,0.002,2.5,0.315,1,
9/26/23,MK,Summer,3,3,10.051,1.124,27,7,64,85,71,0.00057,4.3,42.2,24.90,0.63,39.82,0.0023,0.000,3.0,0.891,1,
9/26/23,MK,Summer,4,4,8.131,0.911,27,8,64,268,25,0.00020,-2.0,41.7,24.46,0.68,35.94,0.0008,0.000,3.2,2.468,1,
9/26/23,MK,Summer,5,4,9.887,1.184,30,8,64,315,37,0.00027,18.1,2.8,24.99,0.76,33.01,0.0011,0.001,2.8,0.334,1,
9/26/23,MK,Summer,6,4,20.882,2.536,49,8,64,236,221,0.00163,57.0,2.8,25.19,0.80,31.64,0.0065,0.003,2.7,0.213,1,
9/26/23,MK,Summer,1,5,22.384,2.967,55,8,64,468,208,0.00140,93.9,4.6,27.43,0.81,33.66,0.0051,0.004,3.5,0.217,1,
9/26/23,MK,Summer,2,5,12.701,1.594,37,8,64,465,147,0.00105,86.3,4.7,26.47,0.76,34.75,0.0039,0.004,3.7,0.328,1,
9/26/23,MK,Summer,3,5,10.051,1.124,27,7,64,345,71,0.00057,11.3,39.5,24.90,0.63,39.82,0.0023,0.001,3.5,0.855,1,
9/26/23,MK,Summer,4,6,8.131,0.911,27,8,64,1235,25,0.00020,0.1,40.4,24.46,0.68,35.94,0.0008,0.000,4.1,2.602,1,
9/26/23,MK,Summer,5,6,9.887,1.184,30,8,64,1325,37,0.00027,32.7,6.2,24.99,0.76,33.01,0.0011,0.002,3.8,0.312,1,
9/26/23,MK,Summer,6,6,20.882,2.536,49,8,64,1121,221,0.00163,74.8,4.6,25.19,0.80,31.64,0.0065,0.004,3.7,0.272,1,
10/10/23,MK,Summer,1,1,14.188,1.622,26,9,78,0,120,0.00093,-28.1,4.9,24.69,0.72,34.45,0.0038,-0.001,2.8,0.236,1,
10/10/23,MK,Summer,2,1,10.602,1.215,,,78,0,65,0.00050,-29.5,11.6,23.93,0.64,37.12,0.0021,-0.001,2.2,0.616,1,
10/10/23,MK,Summer,3,1,6.439,0.677,25,5,78,0,11,0.00010,-169.7,64.5,24.44,0.63,38.84,0.0004,-0.008,2.0,1.887,2,As a result fo sampling wrong incubation for blade 3 at T2 the wrong DIC concentration (for T2) was used to calcualate the delta DIC for the time interval (T2-T3) at this light level.
10/10/23,MK,Summer,4,2,12.304,1.357,25,8,78,42,94,0.00076,-30.3,25.8,23.40,0.68,34.40,0.0032,-0.002,2.2,0.638,1,
10/10/23,MK,Summer,5,2,10.364,1.129,25,7,78,47,95,0.00078,-6.3,19.3,23.98,0.68,35.47,0.0032,0.000,1.9,0.733,1,
10/10/23,MK,Summer,6,2,9.821,1.074,24,6,78,49,96,0.00078,26.5,18.8,23.82,0.66,35.86,0.0033,0.001,2.6,0.469,1,
10/10/23,MK,Summer,1,3,14.188,1.622,26,9,78,110,120,0.00093,61.0,2.8,24.69,0.72,34.45,0.0038,0.003,3.1,0.234,1,
10/10/23,MK,Summer,2,3,10.602,1.215,,,78,110,65,0.00050,43.9,14.0,23.93,0.64,37.12,0.0021,0.002,2.9,0.602,1,
10/10/23,MK,Summer,3,3,6.439,0.677,25,5,78,75,11,0.00010,152.8,64.9,24.44,0.63,38.84,0.0004,0.008,2.9,2.527,2,Sampling error. Sampled DIC for Blade 4 instead of Blade 3 at T2. Additional effect for the delta DIC calculated for T2-T3 for Blade 3. 
10/10/23,MK,Summer,4,4,12.304,1.357,25,8,78,212,94,0.00076,54.9,31.6,23.40,0.68,34.40,0.0032,0.003,2.9,0.687,1,
10/10/23,MK,Summer,5,4,10.364,1.129,25,7,78,167,95,0.00078,42.9,29.5,23.98,0.68,35.47,0.0032,0.002,2.7,0.964,1,
10/10/23,MK,Summer,6,4,9.821,1.074,24,6,78,190,96,0.00078,19.0,21.2,23.82,0.66,35.86,0.0033,0.001,3.1,0.572,1,
10/10/23,MK,Summer,1,5,14.188,1.622,26,9,78,469,120,0.00093,36.6,5.1,24.69,0.72,34.45,0.0038,0.002,3.5,0.255,1,
10/10/23,MK,Summer,2,5,10.602,1.215,,,78,351,65,0.00050,25.7,11.2,23.93,0.64,37.12,0.0021,0.001,3.5,0.572,1,
