date,reef,season,blade,lightlevel_timepoint,wet_mass_,dry_mass_g,length_cm,width_cm,age_d,PAR,chlA_nmol_g,chlA_g_g,NPP_umolC_g_hr,DOC_umolC_g_hr,tissue_C_percent,tissue_N_percent,C_N,Chl_C,growth_rate_hr,N_N_uM,a270_m_g_l_hr,flag,flag_note
10/10/23,MK,Summer,3,5,6.439,0.677,25,5,78,356,11,0.00010,-18.6,65.3,24.44,0.63,38.84,0.0004,-0.001,3.5,2.198,1,
10/10/23,MK,Summer,4,6,12.304,1.357,25,8,78,1070,94,0.00076,8.7,29.1,23.40,0.68,34.40,0.0032,0.000,3.4,0.792,1,
10/10/23,MK,Summer,5,6,10.364,1.129,25,7,78,1090,95,0.00078,21.9,22.6,23.98,0.68,35.47,0.0032,0.001,3.4,0.957,1,
10/10/23,MK,Summer,6,6,9.821,1.074,24,6,78,1140,96,0.00078,16.9,18.6,23.82,0.66,35.86,0.0033,0.001,3.5,0.471,1,
12/19/23,MK,,1,1,14.466,1.849,54,7,18,0,430,0.00300,-29.8,0.2,26.57,1.42,18.65,0.0113,-0.001,,0.048,1,
12/19/23,MK,,2,1,10.619,1.288,50,7,18,0,435,0.00321,-49.3,1.3,26.30,1.35,19.42,0.0122,-0.002,,,1,
12/19/23,MK,,3,1,14.713,1.614,58,7,18,0,395,0.00322,-37.9,-0.4,23.86,1.41,16.91,0.0135,-0.002,,0.058,1,
12/19/23,MK,,4,2,11.045,1.38,43,8,18,54,397,0.00284,43.2,1.0,26.67,1.41,18.91,0.0106,0.002,,0.112,1,
12/19/23,MK,,5,2,14.67,1.851,49,9,18,56,351,0.00249,55.1,1.1,26.83,1.45,18.56,0.0093,0.002,,0.058,1,
12/19/23,MK,,6,2,7.106,0.797,33,7,18,50,335,0.00267,26.9,3.7,24.44,1.46,16.74,0.0109,0.001,,0.073,1,
12/19/23,MK,,1,3,14.466,1.849,54,7,18,97,430,0.00300,98.2,1.8,26.57,1.42,18.65,0.0113,0.004,,0.094,1,
12/19/23,MK,,2,3,10.619,1.288,50,7,18,98,435,0.00321,118.7,0.8,26.30,1.35,19.42,0.0122,0.005,,0.180,1,
12/19/23,MK,,3,3,14.713,1.614,58,7,18,90,395,0.00322,104.0,9.4,23.86,1.41,16.91,0.0135,0.005,,0.061,1,
12/19/23,MK,,4,4,11.045,1.38,43,8,18,235,397,0.00284,125.5,4.1,26.67,1.41,18.91,0.0106,0.006,,0.146,1,
12/19/23,MK,,5,4,14.67,1.851,49,9,18,280,351,0.00249,152.2,1.0,26.83,1.45,18.56,0.0093,0.007,,0.061,1,
12/19/23,MK,,6,4,7.106,0.797,33,7,18,235,335,0.00267,157.8,5.5,24.44,1.46,16.74,0.0109,0.008,,0.070,1,
12/19/23,MK,,1,5,14.466,1.849,54,7,18,462,430,0.00300,226.4,4.1,26.57,1.42,18.65,0.0113,0.010,,0.089,1,
12/19/23,MK,,2,5,10.619,1.288,50,7,18,481,435,0.00321,252.3,4.9,26.30,1.35,19.42,0.0122,0.012,,0.155,1,
12/19/23,MK,,3,5,14.713,1.614,58,7,18,375,395,0.00322,229.0,19.2,23.86,1.41,16.91,0.0135,0.012,,0.098,1,
12/19/23,MK,,4,6,11.045,1.38,43,8,18,1009,397,0.00284,214.7,6.4,26.67,1.41,18.91,0.0106,0.010,,0.173,1,
12/19/23,MK,,5,6,14.67,1.851,49,9,18,1215,351,0.00249,243.6,5.6,26.83,1.45,18.56,0.0093,0.011,,0.139,1,
12/19/23,MK,,6,6,7.106,0.797,33,7,18,1115,335,0.00267,207.4,14.3,24.44,1.46,16.74,0.0109,0.010,,0.125,1,
2/11/24,IV,,1,1,18.572,1.43,,,14,0,292,0.00339,-32.2,1.5,24.70,1.56,15.82,0.0137,-0.002,,0.042,1,
2/11/24,IV,,2,1,,,,,14,,,,,,,,,,,,,2,No blade 2. Empty well. Collected DOC and DIC samples which show stability in seawater media without kelp
2/11/24,IV,,3,1,20.414,1.382,,,14,0,286,0.00377,-41.3,3.7,22.03,1.94,11.34,0.0171,-0.002,,0.061,1,
2/11/24,IV,,4,2,17.01,1.232,,,14,34,283,0.00350,40.6,2.6,25.75,1.61,16.04,0.0136,0.002,,0.079,1,
2/11/24,IV,,5,2,16.665,1.177,,,14,38,286,0.00362,44.3,4.0,25.46,1.72,14.82,0.0142,0.002,,0.090,1,
2/11/24,IV,,6,2,21.127,1.439,,,14,40,250,0.00328,49.0,1.5,23.52,2.23,10.55,0.0139,0.003,,0.066,1,
2/11/24,IV,,1,3,18.572,1.43,,,14,135,292,0.00339,110.6,1.5,24.70,1.56,15.82,0.0137,0.005,,0.095,1,
2/11/24,IV,,2,3,,,,,14,,,,,,,,,,,,,2,No blade 2. Empty well. Collected DOC and DIC samples which show stability in seawater media without kelp
2/11/24,IV,,3,3,20.414,1.382,,,14,157,286,0.00377,140.6,5.7,22.03,1.94,11.34,0.0171,0.008,,0.051,1,
2/11/24,IV,,4,4,17.01,1.232,,,14,405,283,0.00350,172.9,2.1,25.75,1.61,16.04,0.0136,0.008,,0.091,1,
2/11/24,IV,,5,4,16.665,1.177,,,14,448,286,0.00362,169.6,3.6,25.46,1.72,14.82,0.0142,0.008,,0.118,1,
2/11/24,IV,,6,4,21.127,1.439,,,14,334,250,0.00328,130.2,3.6,23.52,2.23,10.55,0.0139,0.007,,0.060,1,
2/11/24,IV,,1,5,18.572,1.43,,,14,695,292,0.00339,192.0,3.9,24.70,1.56,15.82,0.0137,0.009,,0.151,1,
2/11/24,IV,,2,5,,,,,14,,,,,,,,,,,,,2,No blade 2. Empty well. Collected DOC and DIC samples which show stability in seawater media without kelp
2/11/24,IV,,3,5,20.414,1.382,,,14,764,286,0.00377,190.7,15.9,22.03,1.94,11.34,0.0171,0.010,,0.088,1,
2/11/24,IV,,4,6,17.01,1.232,,,14,1321,283,0.00350,224.6,5.5,25.75,1.61,16.04,0.0136,0.010,,0.156,1,
2/11/24,IV,,5,6,16.665,1.177,,,14,1287,286,0.00362,224.7,5.6,25.46,1.72,14.82,0.0142,0.011,,0.146,1,
2/11/24,IV,,6,6,21.127,1.439,,,14,1112,250,0.00328,145.3,3.4,23.52,2.23,10.55,0.0139,0.007,,0.103,1,
4/17/24,MK,Spring,1,1,20.614,2.836,55,9,16,0,432,0.00280,-20.9,0.7,27.94,2.60,10.76,0.0100,-0.001,,,1,
4/17/24,MK,Spring,2,1,25.276,3.169,65,9,16,0,489,0.00349,-23.7,0.9,24.78,2.66,9.31,0.0141,-0.001,,,1,
4/17/24,MK,Spring,3,1,25.051,3.39,64,8,16,0,466,0.00308,-17.6,0.2,27.36,2.70,10.13,0.0113,-0.001,,,1,
4/17/24,MK,Spring,4,2,17.231,1.89,57,7,16,47,692,0.00563,46.8,2.1,24.80,2.74,9.06,0.0227,0.002,,,1,
4/17/24,MK,Spring,5,2,23.047,2.738,60,10,16,53,386,0.00290,40.6,2.6,25.37,2.59,9.79,0.0114,0.002,,,1,
4/17/24,MK,Spring,6,2,22.003,2.819,62,10,16,45,445,0.00311,35.4,1.2,27.19,2.82,9.63,0.0114,0.002,,,1,
4/17/24,MK,Spring,1,3,20.614,2.836,55,9,16,191,432,0.00280,83.5,1.9,27.94,2.60,10.76,0.0100,0.004,,,1,
4/17/24,MK,Spring,2,3,25.276,3.169,65,9,16,189,489,0.00349,107.1,2.8,24.78,2.66,9.31,0.0141,0.005,,,1,
4/17/24,MK,Spring,3,3,25.051,3.39,64,8,16,156,466,0.00308,85.2,1.4,27.36,2.70,10.13,0.0113,0.004,,,1,
4/17/24,MK,Spring,4,4,17.231,1.89,57,7,16,244,692,0.00563,130.7,4.8,24.80,2.74,9.06,0.0227,0.006,,,1,
4/17/24,MK,Spring,5,4,23.047,2.738,60,10,16,247,386,0.00290,100.6,1.9,25.37,2.59,9.79,0.0114,0.005,,,1,
4/17/24,MK,Spring,6,4,22.003,2.819,62,10,16,217,445,0.00311,101.3,2.9,27.19,2.82,9.63,0.0114,0.004,,,1,
4/17/24,MK,Spring,1,5,20.614,2.836,55,9,16,610,432,0.00280,107.4,2.8,27.94,2.60,10.76,0.0100,0.005,,,1,
4/17/24,MK,Spring,2,5,25.276,3.169,65,9,16,672,489,0.00349,156.7,3.9,24.78,2.66,9.31,0.0141,0.008,,,1,
4/17/24,MK,Spring,3,5,25.051,3.39,64,8,16,530,466,0.00308,117.4,2.3,27.36,2.70,10.13,0.0113,0.005,,,1,
4/17/24,MK,Spring,4,6,17.231,1.89,57,7,16,1058,692,0.00563,195.6,6.6,24.80,2.74,9.06,0.0227,0.009,,,1,
4/17/24,MK,Spring,5,6,23.047,2.738,60,10,16,1272,386,0.00290,148.1,3.1,25.37,2.59,9.79,0.0114,0.007,,,1,
4/17/24,MK,Spring,6,6,22.003,2.819,62,10,16,1145,445,0.00311,157.1,3.2,27.19,2.82,9.63,0.0114,0.007,,,1,
5/7/24,MK,Spring,1,1,31.827,3.27,47,11,37,0,413,0.00359,-16,0.5,25.19,2.36,10.69,0.0143,-0.001,,,1,
5/7/24,MK,Spring,2,1,27.363,2.907,50,8,37,0,541,0.00455,-18,1.0,26.87,2.74,9.80,0.0169,-0.001,,,1,
5/7/24,MK,Spring,3,1,23.693,2.138,50,7,37,0,457,0.00453,-25,1.3,22.81,2.37,9.63,0.0198,-0.001,,,1,
5/7/24,MK,Spring,4,2,30.977,3.278,50,8,37,47,408,0.00344,29,0.2,27.54,2.62,10.53,0.0125,0.001,,,1,
5/7/24,MK,Spring,5,2,25.984,2.365,44,9,37,57,419,0.00411,40,1.1,26.00,2.56,10.14,0.0158,0.002,,,1,
5/7/24,MK,Spring,6,2,31.492,3.224,54,8,37,46,310,0.00271,22,1.2,29.13,2.51,11.61,0.0093,0.001,,,1,
5/7/24,MK,Spring,1,3,31.827,3.27,47,11,37,109,413,0.00359,60,1.0,25.19,2.36,10.69,0.0143,0.003,,,1,
5/7/24,MK,Spring,2,3,27.363,2.907,50,8,37,107,541,0.00455,82,1.2,26.87,2.74,9.80,0.0169,0.004,,,1,
5/7/24,MK,Spring,3,3,23.693,2.138,50,7,37,83,457,0.00453,105,2.2,22.81,2.37,9.63,0.0198,0.006,,,1,
5/7/24,MK,Spring,4,4,30.977,3.278,50,8,37,221,408,0.00344,82,2.3,27.54,2.62,10.53,0.0125,0.004,,,1,
5/7/24,MK,Spring,5,4,25.984,2.365,44,9,37,235,419,0.00411,113,3.4,26.00,2.56,10.14,0.0158,0.005,,,1,
5/7/24,MK,Spring,6,4,31.492,3.224,54,8,37,226,310,0.00271,77,2.0,29.13,2.51,11.61,0.0093,0.003,,,1,
5/7/24,MK,Spring,1,5,31.827,3.27,47,11,37,496,413,0.00359,121,0.8,25.19,2.36,10.69,0.0143,0.006,,,1,
5/7/24,MK,Spring,2,5,27.363,2.907,50,8,37,511,541,0.00455,131,2.8,26.87,2.74,9.80,0.0169,0.006,,,1,
5/7/24,MK,Spring,3,5,23.693,2.138,50,7,37,365,457,0.00453,168,3.9,22.81,2.37,9.63,0.0198,0.009,,,1,
5/7/24,MK,Spring,4,6,30.977,3.278,50,8,37,1191,408,0.00344,104,2.4,27.54,2.62,10.53,0.0125,0.005,,,1,
5/7/24,MK,Spring,5,6,25.984,2.365,44,9,37,1361,419,0.00411,172,6.0,26.00,2.56,10.14,0.0158,0.008,,,1,
5/7/24,MK,Spring,6,6,31.492,3.224,54,8,37,1153,310,0.00271,120,3.2,29.13,2.51,11.61,0.0093,0.005,,,1,
5/28/24,MK,Spring,1,1,17.532,3.088,,,58,0,285,0.00145,-20.1,0.8,33.51,3.73,8.99,0.0043,-0.001,,,1,
5/28/24,MK,Spring,2,1,11.898,1.409,,,58,0,340,0.00257,-21.4,3.3,24.10,2.40,10.06,0.0107,-0.001,,,1,
5/28/24,MK,Spring,3,1,17.931,2.086,,,58,0,378,0.00290,-28.8,1.1,23.08,2.21,10.46,0.0126,-0.001,,,1,
5/28/24,MK,Spring,4,2,20.452,3.04,,,58,52,410,0.00247,17.2,1.7,27.86,3.08,9.03,0.0089,0.001,,,1,
5/28/24,MK,Spring,5,2,11.098,1.246,,,58,62,333,0.00265,28.9,0.2,22.38,2.18,10.25,0.0118,0.002,,,1,
5/28/24,MK,Spring,6,2,11.601,1.19,,,58,50,251,0.00218,-15.4,19.2,22.21,2.10,10.56,0.0098,-0.001,,,1,
5/28/24,MK,Spring,1,3,17.532,3.088,,,58,121,285,0.00145,49.5,2.2,33.51,3.73,8.99,0.0043,0.002,,,1,
5/28/24,MK,Spring,2,3,11.898,1.409,,,58,113,340,0.00257,62.1,2.8,24.10,2.40,10.06,0.0107,0.003,,,1,
5/28/24,MK,Spring,3,3,17.931,2.086,,,58,87,378,0.00290,89.7,2.3,23.08,2.21,10.46,0.0126,0.005,,,1,
5/28/24,MK,Spring,4,4,20.452,3.04,,,58,300,410,0.00247,72.4,4.0,27.86,3.08,9.03,0.0089,0.003,,,1,
5/28/24,MK,Spring,5,4,11.098,1.246,,,58,307,333,0.00265,97.8,3.6,22.38,2.18,10.25,0.0118,0.005,,,1,
5/28/24,MK,Spring,6,4,11.601,1.19,,,58,250,251,0.00218,36.6,27.7,22.21,2.10,10.56,0.0098,0.002,,,1,
5/28/24,MK,Spring,1,5,17.532,3.088,,,58,429,285,0.00145,68.8,3.1,33.51,3.73,8.99,0.0043,0.002,,,1,
5/28/24,MK,Spring,2,5,11.898,1.409,,,58,411,340,0.00257,105.2,4.7,24.10,2.40,10.06,0.0107,0.005,,,1,
5/28/24,MK,Spring,3,5,17.931,2.086,,,58,306,378,0.00290,153.2,6.8,23.08,2.21,10.46,0.0126,0.008,,,1,
5/28/24,MK,Spring,4,6,20.452,3.04,,,58,1203,410,0.00247,111.9,6.2,27.86,3.08,9.03,0.0089,0.005,,,1,
5/28/24,MK,Spring,5,6,11.098,1.246,,,58,1261,333,0.00265,137.3,7.3,22.38,2.18,10.25,0.0118,0.007,,,1,
5/28/24,MK,Spring,6,6,11.601,1.19,,,58,1055,251,0.00218,64.9,25.5,22.21,2.10,10.56,0.0098,0.004,,,1,
6/16/24,MK,Spring,1,1,7.547,0.753,,,77,0,61,0.00054,-9,18.2,21.52,1.18,18.26,0.0025,-0.001,,,1,
6/16/24,MK,Spring,2,1,5.902,0.596,,,77,0,149,0.00132,-21,33.8,22.92,1.57,14.59,0.0058,-0.001,,,1,
6/16/24,MK,Spring,3,1,14.478,1.74,,,77,0,252,0.00188,-22,2.2,26.57,2.28,11.64,0.0071,-0.001,,,1,
6/16/24,MK,Spring,4,2,13.195,1.531,,,77,38,292,0.00225,15,2.1,25.06,2.33,10.75,0.0090,0.001,,,1,
6/16/24,MK,Spring,5,2,10.059,1.071,,,77,53,95,0.00080,4,8.2,22.23,1.28,17.35,0.0036,0.000,,,1,
6/16/24,MK,Spring,6,2,9.417,1.001,,,77,48,59,0.00049,-11,10.9,21.77,1.16,18.79,0.0023,-0.001,,,1,
6/16/24,MK,Spring,1,3,7.547,0.753,,,77,170,61,0.00054,-28,21.8,21.52,1.18,18.26,0.0025,-0.002,,,1,
6/16/24,MK,Spring,2,3,5.902,0.596,,,77,168,149,0.00132,12,29.5,22.92,1.57,14.59,0.0058,0.001,,,1,
6/16/24,MK,Spring,3,3,14.478,1.74,,,77,138,252,0.00188,73,1.4,26.57,2.28,11.64,0.0071,0.003,,,1,
6/16/24,MK,Spring,4,4,13.195,1.531,,,77,233,292,0.00225,74,3.4,25.06,2.33,10.75,0.0090,0.004,,,1,
6/16/24,MK,Spring,5,4,10.059,1.071,,,77,293,95,0.00080,50,7.6,22.23,1.28,17.35,0.0036,0.003,,,1,
6/16/24,MK,Spring,6,4,9.417,1.001,,,77,234,59,0.00049,46,3.9,21.77,1.16,18.79,0.0023,0.003,,,1,
6/16/24,MK,Spring,1,5,7.547,0.753,,,77,737,61,0.00054,4,27.8,21.52,1.18,18.26,0.0025,0.000,,,1,
6/16/24,MK,Spring,2,5,5.902,0.596,,,77,657,149,0.00132,67,35.2,22.92,1.57,14.59,0.0058,0.004,,,1,
6/16/24,MK,Spring,3,5,14.478,1.74,,,77,495,252,0.00188,117,2.6,26.57,2.28,11.64,0.0071,0.005,,,1,
6/16/24,MK,Spring,4,6,13.195,1.531,,,77,1161,292,0.00225,110,3.3,25.06,2.33,10.75,0.0090,0.005,,,1,
6/16/24,MK,Spring,5,6,10.059,1.071,,,77,1331,95,0.00080,51,7.3,22.23,1.28,17.35,0.0036,0.003,,,1,
6/16/24,MK,Spring,6,6,9.417,1.001,,,77,1206,59,0.00049,43,13.7,21.77,1.16,18.79,0.0023,0.002,,,1,